Index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
955,1638.0,1647.0,3009085.0,3009096.0,,16.0,11.0,6385.0,,76098.53320054407,1692.0,1.0,19648.81105091578,70.0,0.0532,15100.279017487706,,0.0053,,11332.771164788324,1.0,1.8195,0.9542,1.0414,0.1818,-0.2442,0.2051,5
1822,54.0,62.0,3971234.0,3971359.0,8026.221286714752,39799.31612471157,125.0,60497.0,89.0,75913.19173555187,,0.0,,,0.0791,0.417,32492.181587922274,0.0059,22542.68026064933,1.0,1.0,2.7657,0.9031,2.0969,0.936,-0.1893,0.9905,6
660,39.0,212.0,2233368.0,2233436.0,6310.0,290.0,79604.5382118593,,41.0,125.0,14094.988602904712,0.0,1.0,40.0,0.0575,0.4636,,0.1276,0.5965,,0.0,3.8,2.238,1.8325,-0.6069,-0.1851,1.0,2
1373,83810.87362704151,1154.0,31477.51996051419,2265692.0,77.0,25.0,16.0,8170.0,95.0,12626.714468103684,64690.062792339,1.0,0.0,80.0,0.2979,,0.5294,0.0125,16955.33215282159,0.5625,86882.69659866624,1.8865,1.2305,0.9542,-0.4706,-0.1711,0.2699,6
464,8689.690564918896,191.0,1540695.0,1540855.0,12260.0,660.0,378.0,1424210.0,33.0,141.0,1402.0,,1.0,40.0,59934.509294036376,,0.9375,0.107,,0.4233,1.0,4.0885,10389.29567162178,2.2041,0.0625,,5021.190194589753,2
1350,272.0,284.0,226474.0,41339.38300229357,,20.0,21.0,13351.0,49.0,,1362.0,1.0,0.0,200.0,0.3994,48137.83028184989,0.5714,0.0088,53669.93621149114,1.0,88455.45652536246,2.2718,1.0792,18100.97377135529,0.4286,34787.533951975034,0.417,6
187,34.0,44435.88399924643,451067.0,86453.63214319039,59.0,13.0,12.0,41573.51615463657,85.0,103.0,1354.0,1.0,0.0,70.0,0.0502,,0.6667,0.0059,0.6154,1.0,1.0,1.7708,51431.60783559075,1.0792,0.3333,-0.2574,65022.78502567105,1
1148,763.0,,677184.0,,178.0,20.0,16.0,17592.0,50.0,126.0,1694.0,1.0,0.0,80.0,0.9008,46252.77752934043,0.9412,,0.85,1.0,0.0,2.2504,53088.33914043821,1.2041,-0.0588,-0.2279,0.4498,5
1225,1087.0,1103.0,3814057.0,3814076.0,,919.8612760305092,23.0,22254.0,101.0,98940.13463916315,1364.0,4755.20839769199,0.0,80.0,0.3827,0.3618,64639.0324060257,,0.5714,0.8261,1.0,2.2878,1.2041,25377.113253432737,,1004.8245115837684,0.5029,5
609,41.0,214.0,1576890.0,1576955.0,78778.01537425305,260.0,84963.3458434422,657020.0,37.0,125.0,1358.0,0.0,1.0,40.0,0.0604,0.435,0.3757,0.1274,71293.33969687378,0.5417,0.0,71297.65776576976,2.238,,84970.7903651651,-0.192,67042.63196862602,2
144,30.0,38.0,2277670.0,2277688.0,109.0,16.0,18.0,11573.0,89.0,126.0,1358.0,0.0,1.0,40.0,88350.8477707692,49185.556636621775,0.4444,0.0059,0.5,,1.0,,0.9031,1.2553,,,0.2583,0
752,402.0,408.0,47821.92686586481,1361748.0,31523.470594987622,6.0,3.0,1541.0,111.0,142.0,1358.0,0.0,1.0,50.0,0.5921,28786.000239799137,4257.630656979206,0.0044,1.0,1.0,0.0,84284.7434397303,,0.4771,-0.5,0.0033,0.1307,3
1535,1677.0,1686.0,1846237.0,1846251.0,64342.01386225114,13.0,6201.1176544560785,5606.0,42.0,84.0,,15326.653219176656,0.0,,0.0071,0.2619,0.6429,0.0053,79252.99681072675,1.0,1.0,1.9685,0.9542,1.1461,0.3571,-0.5291,0.2359,6
982,1543.9697686773445,1058.0,3577116.0,3577127.0,67.0,12.0,11.0,7881.0,106.0,132.0,1376.0,0.0,1.0,,,0.3232,0.8182,0.0065,0.75,1.0,1.0,1.8261,0.9542,31607.527442903072,0.1818,-0.081,0.2051,5
198,,415.0,51256.626553090944,604528.0,444.0,58.0,50.0,51661.0,97.0,134.0,1358.0,61093.61939246508,,70.0,0.5847,0.5067,0.36,,0.3103,1.0,81129.49005555545,2.6474,1.2553,1.699,97400.66805998547,-0.091,,1
1634,66646.48496558769,1174.0,1895154.0,1895167.0,71.0,21.0,,44227.641066277356,131.0,151.0,22495.34488863105,1.0,0.0,120.0,0.2786,0.5449,,,0.5714,0.8667,1.0,71840.65527253116,1.0792,15567.06519122908,0.0769,0.0942,0.2739,6
884,15146.2915597808,740.0,81968.66957436479,39237.75884225398,176.0,44.0,15.0,18466.0,47811.26962925871,119.0,,1.0,0.0,50.0,0.9061,0.4634,0.1951,0.0303,0.9318,0.5333,0.0,2.2455,1.6128,0.9031,84370.4781866733,-0.1803,0.5428,5
280,29.0,39.0,1821904.0,49071.2413965086,77.0,17.0,13.0,6861.0,76.0,109.0,1356.0,39726.806170671945,0.0,70.0,0.0428,0.4077,0.7692,0.0074,36634.19199569849,1.0,1.0,94205.55989218681,1.0,1.1139,0.2308,-0.3039,0.2408,1
294,79.0,88.0,2012938.0,2012949.0,,10.0,76316.28058392185,5652.0,75.0,79418.06329209483,86497.91461755225,1.0,0.0,70.0,77788.48513038576,0.3333,0.8182,0.0066,2279.2762121142227,1.0,1.0,91320.65742882555,0.9542,1.0414,539.3692360380342,-0.331,0.2051,1
1771,863.0,882.0,9407.620559596196,728372.0,243.0,24.0,25.0,61119.35608265869,118.0,140.0,1364.0,0.0,1.0,50.0,0.7067,43880.49634037439,0.8636,0.0139,38914.52526468966,26018.018261497866,1.0,2.3856,1.2787,1.3424,41088.47750546683,48243.33399954631,0.6839,6
401,54998.117291948256,384.0,510931.0,511150.0,21036.0,1015.0,586.0,2519511.0,24.0,63946.73494898953,44657.59852768192,0.0,1.0,40.0,0.0,0.7499,0.5703,0.2739,0.3783,0.3737,0.0,15657.56088128568,2.5843,2.3404,-0.4297,,1.0,2
123,9195.355675454497,1590.0,939827.0,939860.0,242.0,24.0,33.0,24672.0,90.0,119.0,1698.0,25564.71246065516,1.0,90.0,0.1272,,,0.0065,0.4583,1.0,1.0,2.3838,1.0414,1.5185,0.6667,-0.2035,0.5999,0
1208,1068.0,1085.0,2783339.0,2783352.0,105.0,24.0,15.0,58248.19058481384,,29765.856007090384,78432.54610483038,1.0,0.0,12216.04934774303,31183.668899605964,0.5249,24488.957772122787,0.0125,84389.07321436457,22032.898557540648,0.0,1193.7684641962765,1.2305,20080.21019656293,-0.2353,-0.2109,0.3678,5
203,10.0,42.0,697885.0,698089.0,2904.0,197.0,48726.544030321726,,,28975.774222401364,1358.0,1.0,,70.0,0.0147,0.5551,0.1569,0.0236,0.1624,38280.600846120404,67567.89551706659,3.463,9860.55355237545,2.3096,0.8431,-0.6096,1.0,1
1463,41860.75610350244,804.0,798878.0,60153.73096990766,576.0,98310.52286119237,34.0,61342.0,73252.32359481593,133.0,1362.0,0.0,1.0,40.0,0.8194,0.2299,0.6471,0.0161,0.6471,1.0,1.0,2.7604,1.3424,1.5315,0.3529,-0.168,0.9513,6
836,1373.0,1395.0,89742.85976042865,95759.76267027078,68.0,93021.00095150432,8263.883981186027,8685.0,115.0,,1650.0,1.0,0.0,35161.30158942525,0.3091,88778.90724440332,0.2273,0.0133,0.9167,0.5556,,1.8325,1.3424,0.699,-0.7727,-0.0022,0.2173,4
247,478.0,,,1347021.0,286.0,80914.24512124636,33.0,30518.0,95.0,,1356.0,1.0,0.0,70.0,93267.15215832689,0.6635,0.7353,96306.45310415987,0.6296,0.7576,,,,1.3979,-0.2647,-0.1664,0.9747,1
1440,1070.0,1079.0,45607.55183249523,863529.0,50808.03256843085,13.0,25635.68752061741,10014.397123184626,78.0,132.0,1652.0,1.0,0.0,100.0,0.6937,0.2525,0.8182,0.0055,0.6923,1.0,24623.317349887086,1.8692,60630.68774481416,1.0414,63597.18271265827,82626.03436420493,0.2051,6
1845,111.0,121.0,99083.79049358075,104353.0,101.0,10.0,17.0,16669.0,153.0,175.0,1353.0,82756.48590656092,1.0,100.0,75869.84925633538,0.3688,,0.0074,1.0,0.9412,1.0,2.0043,1.0,1.2041,47021.37267788982,0.2894,0.2792,6
1825,42.0,61830.077921102275,141291.0,,135.0,19.0,20.0,57234.68148846684,36.0,,1356.0,,0.0,300.0,0.0619,0.3864,47561.05806722041,0.0081,0.5789,1.0,1.0,2.1303,1.0414,1.301,,-0.594,0.3663,6
1154,284.0,335.0,841077.0,48126.71803325202,1095.0,192.0,134.0,,117.0,150.0,1694.0,1.0,0.0,,0.3353,0.7018,0.7083,,67749.28122341845,0.5373,55702.93862498793,3.0394,42993.49853216558,1.8573,0.2917,0.0188,1.0,5
1662,340.0,352.0,573781.0,573792.0,17966.753528301117,14.0,11.0,11535.0,85.0,133.0,1694.0,1.0,0.0,44437.155174538035,94430.60492951806,0.2197,54385.29241521324,0.0071,0.8571,1.0,0.0,2.0128,,1.0414,60077.90284596227,-0.1251,60831.03894356625,6
1427,760.0,14722.96603974279,1147869.0,1147880.0,99.0,18.0,11.0,9347.0,86243.38379590548,119.0,11555.92443067276,43583.247741522035,0.0,70.0,38272.12165112009,0.25,0.9167,,78790.90599017852,84784.03519415285,0.0,1.9956,,1.0414,-0.0833,-0.2624,0.2432,6
385,476.0,490.0,13302.0,13320.0,227.0,14.0,,21216.0,36.0,127.0,53271.15354969857,0.0,1.0,52896.218339773295,0.6934,36988.25845870339,0.7778,0.0102,1.0,1.0,1.0,,1.1461,1.2553,0.2222,-0.2698,0.417,2
1707,441.0,462.0,214705.0,31470.52940819425,1275.0,96.0,112.0,34253.19100878647,84.0,117.0,1394.0,0.0,1.0,92205.42506769217,0.6327,0.4326,0.1963,0.0151,0.2188,0.9554,1.0,3.1055,1.3222,2.0294,0.8037,-0.2312,1.0,6
855,620.0,631.0,2104786.0,2104879.0,706.0,56.0,7444.7212295438385,90283.7620807342,96.0,,5014.362858476451,0.0,1.0,100.0,0.9091,0.3099,0.1183,0.0081,0.1964,71166.80633544394,1.0,8727.12250794081,2967.910989396616,1.9685,0.8817,-0.1386,54957.862244562006,4
1590,37676.88604337705,868.0,71768.0,71798.0,95324.68911685636,52.0,48.0,,113.0,141.0,1687.0,0.0,,200.0,,61585.2909258349,0.8,,0.4615,29170.26320773399,1.0,2.5563,1.3802,1.4771,0.2,15967.081194576516,0.9419,6
220,168.0,181.0,973635.0,37690.51027001254,84216.04967722094,69.0,,,110.0,135.0,1354.0,1.0,0.0,37339.963173370925,0.2482,17156.886078779822,0.1884,0.0096,0.1884,0.9857,1.0,2.7324,1.1139,81217.19865191302,31413.82109287224,-0.0425,0.9814,1
642,43.0,218.0,1981417.0,1981492.0,45764.89252552742,234.0,119.0,,,126.0,1358.0,0.0,1.0,40.0,0.0633,37659.19132448906,38482.81952057978,0.1289,0.7479,0.6302,0.0,3.8649,2.243,1.8751,-0.5714,48175.333847924514,1.0,2
2,21447.088199081234,651.0,92809.51453675612,2538108.0,18692.786766347934,10.0,30.0,11397.0,13928.283004795872,123.0,1687.0,1.0,0.0,80.0,0.7647,,0.2069,0.0036,0.6,16312.01520518032,1.0,77065.8810916912,0.7782,1.4624,32878.73532111268,-0.1756,0.2984,0
113,1687.0,1696.0,150712.0,150740.0,167.0,24.0,28.0,9559.0,23.0,76975.11987450096,86075.59981346822,,1.0,90.0,0.0024,0.3373,0.3214,0.0053,0.375,1.0,1.0,4232.3916064223695,13281.10737443483,1.4472,0.6786,-0.5528,0.417,0
699,41.0,17905.648299629316,89555.78119324865,2985724.0,7003.0,92472.42523293488,138.0,734568.0,40.0,127.0,1356.0,2932.975157574191,1.0,40.0,0.0605,,81700.79816833236,,0.6944,0.5,1700.381282245389,3.8453,2.243,1.8389,-0.6057,-0.1805,1.0,2
1858,0.0,21.0,1399301.0,1399304.0,52.0,21.0,,5644.0,56.0,,1690.0,95600.45639134057,0.0,70.0,0.0,0.1746,0.1429,0.0124,1.0,0.75,0.0,1.716,1.3222,0.4771,-0.8571,-0.152,0.1687,6
952,1678.0,1687.0,1465348.0,1465360.0,71.0,49929.291994161875,12.0,3944.0,22.0,86.0,1690.0,1.0,0.0,70.0,99242.42540358595,0.3426,0.75,0.0053,0.8182,3411.9683206628506,1.0,1.8513,,1.0792,0.25,-0.566,0.215,5
1649,419.0,967.850628231004,91039.0,35469.256905454014,93147.9396873866,7.0,7.0,2576.0,99.0,110.0,14153.16695382507,,32815.25140421336,58841.325853806426,0.6162,0.2857,0.7143,82532.24005105169,0.7143,1.0,1.0,1.3979,0.699,0.8451,0.2857,-0.195,,6
1637,762.0,774.0,1519328.0,1519344.0,149.0,16.0,16.0,16217.0,,54431.66472332182,38124.51073367087,1.0,54077.29020388144,80.0,0.9203,52017.578817027854,0.75,,0.75,1.0,1.0,2.1732,64215.59860857002,1.2041,0.25,99619.62972465603,0.3241,6
1698,519.0,528.0,14524.0,14551.0,160.0,15498.894686059904,29.0,12173.0,70.0,86.0,24201.03335697359,71715.8313900822,53911.330929732714,220.0,0.7446,,0.3333,81232.23630475873,0.4091,0.931,1.0,89613.60005575573,53606.54727743411,1.4314,0.6667,-0.4056,65300.983643771404,6
1411,793.0,801.0,2533145.0,,31.0,9.0,59614.07999173996,3476.0,99.0,121.0,1687.0,1.0,0.0,65698.17220444467,0.9401,,,0.0047,0.8889,1.0,,1.4914,76501.54332593811,0.7782,-0.25,-0.124,0.1551,6
1410,1080.0,21513.601447539833,2136974.0,9150.041137563947,48.0,46560.96493412302,50346.17229455245,5418.0,98.0,132.0,4520.488786246801,1.0,,70.0,0.7101,0.3333,0.8889,0.0047,1.0,1.0,1.0,1.6812,48728.15950302113,0.9542,0.1111,-0.1182,,6
1534,1641.0,1666.0,1606625.0,,652.0,5137.276159144677,48.0,56018.0,73.0,71208.83152228805,1688.0,1.0,0.0,70.0,39426.80887929384,,0.5435,29635.815104657926,0.5102,0.9583,1.0,62915.053633918404,1.3979,1.6628,,-0.3288,0.9965,6
1292,1.0,18.0,117422.0,117551.0,1125.0,,131.0,81439.31476455556,101.0,,1687.0,0.0,1.0,81854.81301214886,99474.28294534968,0.487,0.1318,0.0101,0.2698,0.9847,1.0,54420.75792025093,1.2305,2.1106,0.8682,-0.0242,1.0,6
1756,83.0,92.0,2519944.0,56240.52570037091,55.0,13.0,12.0,,114.0,135.0,1354.0,,0.0,70.0,0.1226,28350.629529946782,0.8182,20222.98132446747,0.6923,0.9167,88897.49924245576,1.7404,0.9542,1.0414,,-0.0366,18262.891507444732,6
442,39.0,440.0,39713.496424987316,1263888.0,11388.0,735.0,415.0,1315891.0,29.0,23766.575828885696,1398.0,0.0,1.0,40.0,0.0558,3047.5754228102446,,0.2868,52155.73890820942,0.3952,49101.207150042836,96080.5584397062,2.6031,2.2148,-0.591,-0.0973,1.0,2
1521,12278.413488848617,1378.0,4309441.0,18541.960336908945,7155.809648366718,7.0,29.0,7514.0,44.0,95.0,1387.0,0.0,1.0,50.0,6803.415371479815,,0.2069,0.0043,0.8571,54008.35494934698,1.0,2.0043,0.7782,1.4624,0.7931,18249.234539492463,0.2984,6
1137,91740.23581006765,88379.38268287896,657566.0,657580.0,112.0,13.0,14.0,52946.724686680216,71048.44163724461,133.0,1306.0,0.0,1.0,40.0,0.7305,0.2727,0.7857,,,1.0,1.0,41574.561193806745,1.0414,1.1461,0.2143,-0.122,0.2712,5
1257,1321.0,19231.650934379617,1554743.0,7555.721020679284,123.0,20.0,,,79.0,45394.343862145644,1362.0,52036.69769430606,0.0,80.0,0.0441,0.3788,81839.5598406692,31947.671437180834,0.55,0.9474,1.0,2.0899,1.0414,1.2553,0.3889,20856.740215515856,,5
1810,1531.0,6769.293795341036,1191636.0,1191659.0,68132.59621827945,18.0,24.0,20121.0,52.0,125.0,59578.07010273909,1.0,0.0,143.0,0.1684,73326.34585061586,,0.0077,,0.9583,,2.3424,1.1139,1.3617,0.4348,-0.2855,0.4946,6
1632,1067.0,1077.0,450677.0,450688.0,,14.0,,8485.0,90.0,116.0,1712.0,4653.997993577186,4161.968994299192,100.0,0.7418,0.2546,0.9091,0.0058,0.7143,1.0,1.0,1.9138,1.0,1.0414,41753.3970070866,,0.2173,6
1696,206.0,220.0,138169.0,138184.0,104.0,29.0,18.0,35823.37413800949,108.0,36946.647539014906,1362.0,87609.459128889,1.0,81910.95808871114,91684.83664568058,0.5048,0.9333,0.0103,15986.697006636363,0.8333,1.0,74346.9746440439,,,0.0667,,65390.8065195547,6
1398,,46993.04564546376,68050.0,76506.76567777964,665.0,41.0,75992.67366979878,63000.0,35.0,29611.298356096206,67179.3055791538,0.0,1.0,40.0,0.6995,0.4136,0.6429,0.0166,,16397.01201050121,1.0,2.8228,1.4314,48091.00620188145,0.3571,-0.2599,0.9961,6
664,41.0,219.0,34849.95521993485,2276025.0,6454.0,310.0,145.0,675659.0,98488.41593060494,127.0,1358.0,49116.444001492455,1.0,40.0,0.0604,0.4893,0.3989,50793.372900913935,0.5742,0.4897,0.0,3.8098,2.2504,1.8513,54765.593751850996,-0.1821,1.0,2
1782,1183.0,,,96831.0,203.0,33.0,,1755.1783370025275,96.0,118.0,1354.0,84873.2712511131,40715.838226725034,40.0,0.223,0.4658,,9680.671174218947,0.6061,0.8261,,2.3075,1.301,1.2787,4665.662662498959,-0.188,78149.43717213631,6
1258,27049.759136899243,1170.0,2520749.0,2520772.0,162.0,14.0,23.0,14626.0,73.0,124.0,1360.0,1.0,0.0,80.0,0.2794,79324.04243814427,14423.605830949537,0.0066,,1.0,1.0,2.2095,0.9542,1.3617,0.6087,-0.2947,0.3464,5
1722,1370.0,58879.79980419994,980597.0,980617.0,113.0,69308.03431060836,20.0,11635.0,94.0,,18770.153948693034,11656.92077390128,1.0,40.0,0.0115,0.3722,0.45,0.0065,74676.21165520343,41105.42024490079,,2.0531,0.9542,1.301,0.55,-0.1956,0.3068,6
1701,545.0,559.0,86815.0,4164.1318629113575,57059.243894176834,83.0,76.0,,86.0,84725.7719511323,1392.0,0.0,1.0,220.0,96421.37933513265,0.497,69290.93071229715,0.0101,0.1687,71111.09131643329,86108.50209220774,2.699,88656.56635791095,22588.24157107251,48637.39300065337,-0.2338,93328.57768615232,6
318,13.0,23.0,2632520.0,2632529.0,89673.9525165479,13.0,9.0,5267.0,90.0,8922.767768321339,79927.4031361651,94067.60100276669,0.0,70.0,,0.4111,0.9,0.0074,0.7692,33375.57617260213,0.0,1.7243,81276.1397580738,0.9542,,-0.2236,0.1954,1
649,39.0,212.0,93824.71279463614,2070204.0,6399.0,,132.0,666455.0,41.0,126.0,1356.0,0.0,1.0,7030.8325862420525,0.0575,0.4716,0.4046,35995.91898572007,98421.09195763309,0.5303,0.0,3.8061,2.238,1.8451,-0.5954,-0.1863,1.0,2
1435,1159.0,1169.0,301412.0,,49555.33783825222,12.0,72801.03752339366,7164.0,83704.84088250335,135.0,48391.33719504479,,0.0,,0.6166,0.175,,0.0059,0.8333,1.0,0.0,1.8195,1.0,0.9031,-0.2,-0.152,,6
1480,90315.20882431883,1561.0,48398.0,48463.0,479.0,61.0,67.0,31084.88829080438,10520.013271391283,,1692.0,0.0,1.0,3564.176106010475,0.1549,0.7052,0.3846,9439.201406116026,0.4098,11049.89626408428,1.0,2.6803,1.3979,1.8129,1182.7880865142747,,0.9998,6
710,41.0,211.0,4703077.0,4703142.0,5830.0,289.0,158.0,614756.0,44.0,125.0,1356.0,0.0,1.0,40.0,22447.908341487822,0.4724,0.3823,0.1254,0.5882,0.4114,0.0,3.7657,87751.83928095267,1.8129,-0.6176,-0.1762,1.0,2
1383,59.0,1245.0,4712084.0,4712115.0,15775.0,1275.0,276.0,1689009.0,61.0,135.0,1354.0,1.0,0.0,100.0,0.0872,26213.19954770032,58590.77472560831,0.8759,0.9302,0.1123,0.0,38883.242547722584,3.0741,1.4914,,-0.1635,1.0,6
1283,1576.0,1587.0,20389.960998920564,2063558.0,116.0,54977.00261222982,31190.66602225081,,64.0,74121.60457889964,66148.38729694056,,0.0,80.0,0.0856,0.4141,0.6111,0.0066,0.6471,1.0,1.0,36600.63132989713,1.0414,59519.09804712235,3235.2245564793434,-0.3864,0.3329,6
973,91631.78855045022,25762.968294605605,,2014368.0,59.0,11.0,10.0,33095.56608100154,107.0,134.0,1356.0,0.0,1.0,40.0,83341.4849517165,0.1571,0.7,0.0052,0.6364,1.0,1.0,1.7708,0.8451,94827.65516810474,0.3,21872.370325967404,2578.171601908907,5
628,39.0,22642.56897982362,8170.915800854528,1804079.0,6816.0,333.0,162.0,699635.0,,,1358.0,0.0,1.0,40.0,0.0574,0.5599,0.4888,63569.64746357918,0.5345,0.537,0.0,3.8335,,1.9395,-0.5112,75011.64407860188,1.0,2
633,36391.48998030303,28364.655764902003,1867972.0,1868026.0,1843.0,171.0,85.0,230162.0,115.0,135.0,1356.0,0.0,1.0,40.0,0.1608,0.526,0.75,0.0531,0.4211,0.6353,0.0,64754.63266457963,62384.85076795526,1.7324,40142.02890168825,-0.0243,1.0,2
1307,0.0,8.0,35134.74231146578,464538.0,189.0,18.0,35.0,21380.0,99.0,,,0.0,1.0,70984.945197638,0.0,0.325,0.2286,0.0047,0.4444,1.0,2474.779764957935,2.2765,0.9031,33192.69973031954,0.7714,55217.43709701834,84558.53405576013,6
1401,803.0,825.0,107491.0,107508.0,181.0,27.0,20.0,17363.0,84.0,29724.92820062289,1354.0,0.0,1.0,7612.730003874879,0.7814,0.516,0.7727,,0.8148,0.85,54217.83113778294,2.2577,1.3424,1.2305,-0.2273,-0.2506,0.6173,6
1409,1068.0,1077.0,70913.03067928835,7681.863109790177,60.0,93238.78104926682,11.0,90764.77567899632,99.0,127.0,1687.0,1.0,20997.762095489692,70.0,,0.2593,12356.234127606602,0.0053,0.75,0.8182,0.5,1.7781,0.9542,0.9542,0.0,41797.364281490736,0.1862,6
1249,66643.42870793352,717.0,7156447.0,14148.206200798686,147.0,,13.0,16975.0,104.0,132.0,57634.94889622215,0.0,1.0,72774.98005354225,0.9456,0.2933,0.8125,96696.49498077412,0.8,1.0,0.0,2.1673,1.2041,1.1139,,-0.0978,61196.12255788982,5
1894,1551.0,1576.0,2071735.0,2071746.0,143.0,36.0,25.0,17042.0,109.0,135.0,,,0.0,100.0,0.1103,0.48,0.44,0.015,0.6944,0.44,53778.553518593,86290.54437273399,1.3979,1.0414,54304.222910912984,24461.505619356118,0.4547,6
1255,14.0,24.0,,1346954.0,142.0,23.0,28.0,81500.1586992973,,151.0,1358.0,97035.25037600505,0.0,70.0,0.0206,0.4929,0.3571,2068.852246544184,0.4348,1.0,1.0,2.1523,63967.09477309036,,16142.030012429475,0.0034,0.463,5
1497,1586.0,1598.0,214533.0,13170.649354014851,123.0,10878.270365932096,17.0,10646.0,77.0,103.0,1692.0,0.0,1.0,300.0,37701.38343912355,0.3971,0.7059,63912.719124069015,,1.0,1.0,2.0899,,1.2305,0.2941,-0.3238,0.3419,6
1372,922.0,941.0,10363.36034303702,2253265.0,52.0,19.0,7.0,,,110.0,1360.0,12899.885400602006,0.0,96793.5413866028,0.6162,0.3158,0.2105,0.014,47.687090982551084,0.5714,0.0,1.716,1.2787,0.6021,-0.7895,17815.493748813893,0.1812,6
1530,1672.0,1712.0,85975.95820834802,54124.99577619553,,245.0,85049.69415191734,460547.0,,120.0,1715.0,,1.0,50.0,0.0035,0.4677,0.16,0.0233,0.1633,0.6329,1.0,3.7262,1.6021,2.3979,,-0.3241,1.0,6
1664,633.0,,341132.0,341158.0,139.0,13.0,26.0,10685.0,61.0,94.0,1362.0,1.0,0.0,200.0,0.9295,0.3317,0.3077,0.0059,0.6154,1.0,1.0,14928.21757952687,0.9031,1.415,0.6923,-0.3995,90797.36585530103,6
1355,77.0,114.0,,1259470.0,383.0,81.0,59.0,39202.0,21792.661711720928,111.0,1376.0,0.0,1.0,40.0,7672.184459282683,0.5295,0.5946,0.0269,0.4568,0.3729,0.0,73838.67231671969,1.5682,1.3424,-0.4054,-0.2004,52843.53714302473,6
1868,35.0,75.0,2412964.0,2412966.0,65.0,40.0,3.0,8355.0,85.0,78897.8006641873,1688.0,64707.85612336764,0.0,70.0,0.0415,28386.477388893327,0.05,0.0237,72597.71755263286,0.6667,65436.91863199661,,1.6021,0.301,-0.95,0.0042,0.1852,6
1844,110.0,77246.69173894428,90910.0,99509.60571573307,116.0,18.0,28.0,71186.15837513722,61026.77069030719,,1353.0,0.0,1.0,100.0,64912.31279072948,0.3862,,0.0052,0.3889,0.9643,1.0,2.0645,0.8451,1.4314,0.7407,0.3426,0.3197,6
1644,853.0,,95629.33182617083,10555515.0,66.0,8.0,10.0,68251.78379755616,97340.47358067728,134.0,70697.39987662867,0.0,,40.0,0.7338,0.175,0.8,0.0059,,30174.0444884934,1.0,1.8195,0.9031,1.0,0.2,-0.0998,0.1852,6
1795,72920.29752695149,1254.0,1779008.0,1779024.0,84.0,13.0,16.0,9791.0,104.0,130.0,1362.0,1.0,6757.384858043014,120.0,4511.9716933712525,0.4167,0.5625,0.0066,0.6923,1.0,1.0,1.9243,0.9542,1.2041,0.4375,70536.11310128617,0.2583,6
796,1202.0,1212.0,1298256.0,90363.00521287974,22.0,10.0,4.0,2926.0,127.0,140.0,1358.0,0.0,1.0,,0.215,0.45,0.4,0.0074,,,0.0,1.3424,75012.87607852025,0.6021,-0.6,0.0391,0.1483,3
646,39.0,63531.22203998267,2027555.0,2027621.0,6592.0,21264.01677730968,125.0,44207.5352207584,65485.424379160926,124.0,1356.0,0.0,1.0,40.0,,85454.87913066751,0.3771,0.1291,0.6604,0.528,53097.92259125108,50499.59391194142,2.243,1.8195,,-0.1855,1.0,2
1013,1307.0,1316.0,2633467.0,2633484.0,64295.808651263644,21.0,11550.137136143458,,108.0,17463.365522460084,1362.0,84162.5167329408,0.0,100.0,0.0676,,23647.61921873898,83976.49570850562,0.4286,54087.758352067496,1.0,47024.70037886454,0.9542,1.2305,0.4706,54586.12307259524,22621.615606247437,5
1786,1257.0,1275.0,39753.34533891319,180939.0,160.0,68522.0274601354,6975.447075582164,19189.0,112.0,135.0,1356.0,77891.29149503948,1.0,40.0,0.1195,34939.70163215177,0.9474,0.0133,0.3273,0.5938,29826.14129116118,2.2041,1.2553,1.2787,,-0.063,0.5659,6
557,41.0,,356230.0,356279.0,50252.55143778311,73454.0303097807,45716.469228603564,,45.0,126.0,1360.0,0.0,1.0,40.0,0.0603,77520.64121664107,0.3427,0.1051,,0.4537,0.0,3.6366,55956.166612933834,1.6902,-0.6573,36216.38216075643,2220.313383209316,2
682,39.0,29494.356352935945,2730163.0,2730230.0,6108.0,,149.0,89524.83020896657,40.0,125.0,1356.0,0.0,1.0,40.0,0.0575,0.473,0.3873,0.1276,0.5786,0.4497,,3.7859,2.238,,-0.6127,-0.1874,1.0,2
578,52818.418989979895,190.0,611732.0,611792.0,5941.0,207.0,117.0,618605.0,45.0,126.0,1356.0,0.0,1.0,40.0,0.0575,0.3443,,0.1114,19087.241239903706,87794.77388361427,0.0,3.7739,2.179,1.7781,-0.6026,-0.1865,1.0,2
1110,1044.0,1054.0,950109.0,,93809.40538111088,28.0,,,105.0,134.0,5101.852361866199,0.0,,32.943780744609796,60405.58008232781,0.4487,49063.98856968321,91082.81237866377,0.3571,1.0,1.0,2.3324,,1.5911,0.7436,-0.0818,0.6422,5
1267,396.0,418.0,4116853.0,26224.373206066408,231.0,26.0,16.0,67425.839028946,69079.59205402217,141.0,1356.0,1.0,0.0,97046.13099414157,47117.52323854377,0.3,0.6818,0.0162,71934.44278406375,45273.68337936788,0.0,2.3636,1.3424,1.1761,-0.3182,-0.1512,24356.13136328819,5
1723,15.0,31.0,991553.0,14027.344581693613,151.0,21.0,4112.704168225623,16849.0,51493.908051678605,98529.9387136245,1387.0,0.0,1.0,90123.70886753696,0.0216,0.4102,1.0,0.0115,0.7619,0.8889,0.5,2.179,1.2041,1.2041,0.0,-0.1283,0.4235,6
